diameter_nm,length_um,conductivity_Sm,youngs_modulus_GPa
10.85,991.3,684682.0,686.0
5.21,390.2,972192.0,1082.0
27.68,267.6,726419.0,815.0
32.28,750.4,874114.0,589.0
9.09,889.9,828564.0,578.0
16.23,260.1,298165.0,279.0
5.89,884.1,890767.0,695.0
10.4,168.8,727724.0,854.0
11.89,882.8,126323.0,372.0
13.75,909.6,848921.0,268.0
32.0,981.4,215604.0,277.0
23.96,651.1,793367.0,674.0
25.02,944.9,298693.0,712.0
9.17,869.4,968068.0,670.0
22.24,895.2,280323.0,974.0
9.17,42.2,646576.0,619.0
10.56,655.0,379326.0,189.0
34.98,401.6,362496.0,1121.0
18.34,522.5,174258.0,405.0
9.24,571.9,839297.0,917.0
32.91,709.4,654944.0,470.0
39.84,486.1,685265.0,796.0
36.8,236.2,476560.0,1002.0
21.59,610.1,479549.0,850.0
19.88,390.0,759802.0,1009.0
11.45,245.2,471728.0,685.0
39.35,139.6,397800.0,904.0
23.25,256.2,327275.0,600.0
37.61,667.2,734847.0,924.0
12.67,120.8,210674.0,315.0
8.74,457.7,531907.0,222.0
33.04,869.2,408388.0,379.0
17.47,707.6,246144.0,919.0
23.86,869.5,854304.0,942.0
14.47,832.6,127348.0,948.0
31.23,941.5,999472.0,1223.0
40.5,441.2,667188.0,775.0
21.26,454.2,499978.0,865.0
34.41,623.3,588127.0,1093.0
4.21,347.8,454929.0,965.0
12.14,174.7,585245.0,688.0
21.8,977.0,365750.0,415.0
31.28,821.0,681945.0,561.0
30.57,176.3,525603.0,328.0
33.17,611.0,989007.0,901.0
23.81,451.3,992130.0,325.0
18.85,906.5,391034.0,595.0
23.79,833.5,712119.0,586.0
34.47,994.2,622428.0,875.0
35.43,208.9,370768.0,741.0
14.03,405.3,704403.0,456.0
38.5,136.4,243374.0,376.0
15.37,366.5,598422.0,467.0
26.55,403.2,442561.0,957.0
9.64,219.9,411490.0,888.0
30.03,484.6,538356.0,676.0
1.38,,3300000.0,
1.38,,1000000.0,
13.9,,109887.8034537955,
8.5,,43003.9784055522,
9.5,,7313.5093957112,
12.4,,18829.3052679274,
15.0,,22646.8506723283,
18.5,,16918.591544172497,
6.0,,1180000.0,
18.2,,19200000.0,
12.2,,99520.0,
14.8,,480000.0,
20.0,,190000.0,
20.0,,1400000.0,
1.4,,258000.0,
1.0,,18700000.0,
1.4,,1975.13818071,
1.4,,20628.393573248,
8.6,,18700000.0,
15.3,,8000000.0,
8.0,,500000.0,
14.0,,300000.0,
1.0,,142000000.0,
2.0,,53000000.0,
1.0,,200000000.0,
1.3,514.5,812000.0,
1.3,514.5,109890.1098901098,
1.0,,499999.9999999999,120.0
1.0,,49999.9999999999,
1.36,632.0,10000.0,
1.36,632.0,71400.0,
1.36,632.0,98000.0,
46.0,,653000.0,
42.0,,602000.0,
12.0,,130000.0,
8.500000000000004,,70000.0,
1.7,,40220000.0,
10.0,,30925.2663586783,
10.0,,30330.6035790112,
15.0,,20000.0,
15.0,,15000.0,
50.0,,8000.0,69.0
62.0,,30000.0,142.0
10.0,,49999.9999999999,25.0
1.6,,50000.0,
1.2,,67000000.0,
10.0,533.0,100000.0,
11.54,,2401.0,
10.0,,2537.4,
10.8,,3629.0,
12.74,,1368.1,
50.0,514.5,8026.0,
13.4,,85224.58734150209,
13.4,,65726.8176883649,
13.4,,52439.0628297651,
13.4,,90909.0909090909,56.0
1.46,,70000.0,
11.1,632.8,34999.9999999999,
30.0,,944.2446043164999,
30.0,,1785.7142857142,
30.0,,3750.0,
30.0,,5965.9090909091,
30.0,,10937.5,
30.0,,12209.3023255813,
30.0,532.0,40000.0,
10.0,,14482.7586206895,
10.0,,23275.8620689654,
10.0,,19396.5517241378,
10.0,,22931.0344827586,
10.0,,34913.7931034482,
10.0,,37241.3793103448,
10.0,,31379.3103448275,
10.0,,30172.4137931033,
10.0,,34482.7586206896,
10.0,,36982.7586206896,
33.25,,160000.0,
6.0,,46000.0,
6.0,,105000.0,
1.0,,14644.0,
1.0,,110041.0,
12.0,,32184.8739495798,0.25
12.0,,44957.983193277294,2.25
12.0,,48655.4621848739,
12.0,,55882.352941176396,
12.0,,57058.8235294117,
12.0,,61428.5714285713,
12.0,,58571.4285714285,2.19
12.0,,63949.57983193269,
20.0,632.8,2000.0,0.69
15.0,,39854.3689320388,
15.0,,43398.058252427,
15.0,,47475.7281553398,
15.0,,57087.3786407767,
15.0,,60000.0,
15.0,,62233.0097087377,
15.0,,65533.9805825242,
15.0,,62427.184466019404,
15.0,,71262.13592233011,
15.0,,81553.3980582523,
15.0,,61500.0,
15.0,,33000.0,
3.2,633.0,2900000.0,200.0
3.2,,5000000.0,
3.2,,400000.0,
20.0,,27000.0,57.1
10.0,,3003.1347962382,0.383715012722646
10.0,,3134.7962382445003,
10.0,,3398.119122257,
10.0,,3840.1253918495,
10.0,,4103.448275862,
10.0,,4075.2351097178,0.617811704834605
10.0,,4028.2131661442,
3.9,,9238.7238723872,
5.4,,16831.683168316802,
7.9,,12704.070407040499,
8.7,,12211.2211221121,
3.9,,6585.4588083639,
5.4,,17844.4997641388,
7.9,,13365.0056746796,
8.7,,11475.2392472991,
7.8,532.0,1000.0,
7.8,532.0,10000.0,
15.0,514.4,129386.037967514,14.6
15.0,,351461.7350459479,20.6642066420664
15.0,,822726.7319287851,16.4022140221402
15.0,,632038.7194410989,15.7933579335793
15.0,,403300.385005258,16.4022140221402
3.0,532.0,24155.4054054053,5.06885245901639
3.0,532.0,25962.837837837702,4.62295081967213
3.0,532.0,36298.1802825552,5.75081967213114
3.0,532.0,25954.3918918917,6.22295081967213
3.0,532.0,23040.5405405405,5.6983606557377
3.0,532.0,19594.5945945946,4.30819672131147
3.0,532.0,14999.0402334152,2.07868852459016
3.0,532.0,38429.8218673218,10.0
3.0,532.0,39641.04729729729,10.0
3.0,532.0,11646.9594594594,1.00327868852459
3.0,532.0,38664.5807739556,12.7803278688524
1.0,532.0,27791.754018169,6.14232209737829
1.0,532.0,21677.1488469599,3.05243445692885
1.0,532.0,24297.6939203353,9.13857677902623
1.7,532.0,35471.6981132074,2.02247191011237
1.7,532.0,100377.35849056489,8.29588014981274
1.7,532.0,311698.113207547,23.5580524344569
1.7,532.0,209056.603773584,23.9325842696629
1.7,532.0,272452.830188679,16.816479400749
1.7,532.0,341886.79245283,10.3558052434457
1.3,532.0,456603.7735849049,13.1647940074906
1.3,532.0,453584.9056603769,14.7565543071161
1.3,532.0,329811.320754716,19.5318352059925
2.0,532.0,497358.49056603695,33.2958801498127
2.0,532.0,375094.339622641,19.3445692883895
2.0,532.0,378113.207547169,22.9962546816479
1.4,532.0,637735.8490566029,40.3183520599251
1.4,532.0,631698.113207547,36.4794007490636
1.4,532.0,612075.4716981129,34.9812734082397
2.18,,21881.8380743982,
1.91,,22222.222222222197,
1.68,,21505.376344086,
1.44,,5941.770647652999,
1.4,514.0,250000.0,
15.0,,200000.0,
15.0,,850000.0,
15.0,,1800000.0,
1.9,,1152073.7327188938,
1.9,,5586592.17877095,
5.0,532.0,24300.0,
5.0,532.0,30899.999999999898,
5.0,532.0,45000.0,
5.0,532.0,65900.0,
15.0,,49100.0,0.7
15.0,,86500.0,0.8
15.0,,91299.9999999999,1.0
15.0,,141000.0,1.9
15.0,,66300.0,1.2
15.0,,100999.9999999999,1.3
15.0,,144000.0,1.7
15.0,,215000.0,2.0
15.0,,95099.99999999991,1.4
15.0,,205000.0,1.9
15.0,,300000.0,2.4
15.0,,499000.0,2.5
2.8,,25000000.0,
15.0,,165517.2413793099,11.6141732283464
15.0,,1189655.1724137901,90.7480314960629
15.0,,493103.4482758619,263.188976377952
1.4,785.0,1786.1108017955,
1.4,785.0,48643.2855084846,
1.4,785.0,62214.7169726349,
1.4,785.0,50547.9682119125,
1.4,785.0,206449.9655852557,
10.0,633.0,1740.7407407407002,
42.0,633.0,2333.3333333333003,
0.81,633.0,4333.3333333333,
0.87,633.0,19444.444444444398,
1.29,,584000.0,
1.28,,190204.496336401,
1.28,,131865.1005076979,
1.28,,103808.703308664,
1.28,,6628.7031618264,
1.0,,10695.984852697398,
1.0,,102268.117027206,
1.0,,130882.9625928199,
1.3,,2127.757244814,
1.3,,104587.677602903,
1.3,,119652.5828732069,
1.4,,22222.222222222197,
1.4,,190476.19047619042,
10.0,,10255.1028297509,
10.0,,14199.126333694001,
10.0,,20160.3139013452,
10.0,,13397.4408535641,
10.0,,14962.0766970774,
10.0,,20561.1952992113,
10.0,,18324.107004793503,
10.0,,15880.1608164527,
20.0,,90909.0909090909,
1.8,,660714.285714285,9.68
1.8,,1109693.87755102,11.7
1.8,,964285.714285714,18.06
1.8,,823979.591836734,9.8
1.41,,384615.38461538457,
1.41,,12820.512820512798,
1.5,,6000000.0,140.0
2.0,,4800000.0,
2.2,,3300000.0,
1.5,,4300000.0,
1.5,,5600000.0,
2.1,,7700000.0,
0.8,,2400000.0,
1.5,,3500000.0,
1.4,,5000000.0,
1.5,,5200000.0,
1.5,,2300000.0,
1.5,,1700000.0,
2.1,,4900000.0,
0.8,,2200000.0,
1.5,,4500000.0,
1.4,,4800000.0,
1.5,,4900000.0,
1.5,,2400000.0,
2.1,,6100000.0,
1.4,,331125.8278145695,
1.4,,313479.6238244514,
1.4,,93457.9439252336,
1.4,,78740.1574803149,
1.4,,73529.4117647058,
1.4,,17857.1428571428,
1.4,,27932.9608938547,
1.4,,29940.119760479,
1.4,,32154.340836012798,
1.4,,31545.7413249211,
1.4,,399.9999999999,
1.4,,5586.592178770899,
1.4,,9708.7378640776,
1.4,,12254.9019607843,
1.4,,17761.9893428063,
5.0,,27743.2938240798,
5.0,,63879.6574604434,
2.0,200.0,33000.0,
2.0,,107000.0,
2.0,,233999.9999999999,
7.0,532.0,42921.146953405,
7.0,532.0,64729.729729729996,
7.0,532.0,88376.3837638376,
7.0,532.0,92829.4573643412,
7.0,532.0,20530.5407434501,
7.0,532.0,45930.2325581396,
7.0,532.0,38127.4131274131,
7.0,532.0,71128.6668621685,
7.0,532.0,69556.2635506479,
7.0,532.0,62818.830721592305,
1.35,,270000.0,
1.35,,6000.0,
1.4,488.0,46838.5816247048,
1.4,,8823.4025740413,
1.4,,368355.84586581786,
1.4,,50704.143871075496,
4.0,,31150.4424778761,
4.0,,43716.8141592919,
10.0,633.0,18812.7853881278,24.7970479704796
10.0,633.0,45662.1004566209,64.3542435424354
10.0,633.0,46392.694063926894,86.1992619926199
10.0,633.0,52237.4429223743,92.1033210332103
10.0,633.0,62100.4566210044,108.634686346863
10.0,633.0,64292.2374429223,87.6752767527675
10.0,633.0,65662.100456621,90.3321033210332
1.6,,937622.395340562,
1.6,,164733.989710987,
1.6,,8145716.852247651,
1.6,,1361876.47598979,
1.76,785.0,10900000.0,260.0
7.0,532.0,62466.2644388205,
7.0,532.0,71175.4837342958,
7.0,532.0,82895.925441023,
7.0,532.0,90299.4520737972,
7.0,532.0,114754.9111422054,
7.0,532.0,129389.1114630889,
7.0,,101112.23458038419,
2.2,,219264.069264069,
2.2,,224242.424242424,
2.2,,226839.8268398259,
2.2,,229004.329004329,
2.2,,233766.23376623302,
2.2,,237229.4372294369,
2.2,,234199.134199134,
2.2,,239393.9393939389,
2.2,,244155.8441558439,
2.2,,246320.346320346,
2.2,,248917.7489177479,
17.5771971496437,532.0,111707.3170731707,85.886075949367
22.8503562945368,532.0,99999.9999999999,76.9620253164557
26.1282660332541,532.0,90873.0158730164,67.2784810126582
28.2660332541567,532.0,83576.64233576639,68.0379746835443
30.9026128266033,532.0,71562.50000000019,53.0379746835443
5.44,488.0,22000.0,6.24999999999999
6.65,488.0,13999.9999999999,4.77272727272727
